,url,title,total_score,text,price,category
38,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Siêu siêu thích luôn, rất nhiều các loại thú có cả chó cả mèo. Tuy nhiên cơ sở vật chất hơi xa với ở trong rừng nên mọi người nên chuẩn bị thuốc xịt muỗi và mũ ô đầy đủ",$$,attraction
39,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Hướng dẫn viên tận tâm nhiệt tình, các bé thú rất thân thiện dễ thương. Rất đáng tiền",$$,attraction
40,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"các bạn nhân viên ở zoodoo nhiệt tình, nhưng việc có nhiều ràng buộc và thuyết minh quá nhiều với tốc độ nói quá nhanh dễ làm khách hàng khó chịu và nhức đầu, nhất là người lớn tuổi! thú không nhiều như tưởng tượng! dịch vụ kèm theo đắc! nếu chưa đi thì nên đi 1 lần cho biết, còn quay.lại chắc phải suy nghĩ thêm!",$$,attraction
41,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"mình book ngay đợt khuyến mãi, nên giá rất chi là tuyệt vời. 
trải nghiệm vườn thú rất vui, các em đều rất thân thiện và đáng eo. Mình sẽ trở lại",$$,attraction
42,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,Buổi tham quan vườn thú rất thú vị.bọn trẻ rất thích,$$,attraction
43,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,Rất là hời khi đặt được vé khuyến mãi như vậy ,$$,attraction
44,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Tôi ko thích việc trung tâm bán áo mưa , có thể trang bi dù cho khách hoặc cảnh báo khách tự trang bị ô khi tham quan",$$,attraction
45,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Rất xứng đáng với giá tiền, các bạn thú rất thân thiện",$$,attraction
46,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Rất tuyệt vời. Các em thú thân thiện đáng yêu lắm luôn, lần đầu tiên được chơi và chạm vào các em ấy thích lắm, đặc biệt là bộ trưởng Capybara siu iu. Có xe bus đưa đón tiện lợi, tuy nhiên bị giới hạn thời gian nên không kịp chơi với mấy em mèo và corgi. Lần sau chắc chắn sẽ quay lại 😍",$$,attraction
47,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,Một nơi đáng trải nghiệm đặc biệt là gia đình có các em nhỏ. Các bạn hướng dẫn ở đây cực kì nhiệt tình và thân thiện. Sẽ là nơi để sau này lưu chân đến tiếp tục,$$,attraction
48,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,Mình mua vé sai ngày nhưng nhân viên vườn thú rất vui ve đổi vé cho gia đỉnh Mình ,$$,attraction
49,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Các bạn thú rất ok, anh hướng dẫn viên cũng như các b nhân viên ai cũng ok hếtttt",$$,attraction
50,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,Một địa điểm nên trải nghiệm thử. Đặc biệt là cho các em bé nhỏ. Rất vui nha,$$,attraction
51,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"Rất vui vẻ, hay có nhiều trò vui, hdv nhiệt tình vui vẻ",$$,attraction
52,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,Đặt vé trước ở ZooDoo qua Traveloka rất tiện lợi và tiết kiệt thời gian rất nhiều,$$,attraction
53,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"mua vé trên đây đổi rất nhanh gọn, lần nào đi đâu cũng mua trên traveloka/ giá rẻ nữa",$$,attraction
54,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"mua vé trên đây đổi rất nhanh gọn, lần nào đi đâu cũng mua trên traveloka/ giá rẻ nữa",$$,attraction
55,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"mua vé trên đây đổi rất nhanh gọn, lần nào đi đâu cũng mua trên traveloka/ giá rẻ nữa",$$,attraction
56,https://www.google.com/maps/search/?api=1&query=V%C6%B0%E1%BB%9Dn%20th%C3%BA%20ZooDoo&query_place_id=ChIJ2UqhWvYIcTERBsIJ4kIZl30,vườn thú zoodoo,4.4,"mua vé trên đây đổi rất nhanh gọn, lần nào đi đâu cũng mua trên traveloka/ giá rẻ nữa",$$,attraction
